source_slug,source_name,target_slug,target_name,severity,mechanism,source,confidence,needs_review,evidence
clorpromazina,Clorpromazina,citalopram,Citalopram,warning,Risco de prolongamento de QT ou arritmia,interactions_text,high,false,"Medicamentos que prolongam QT, como amiodarona, sotalol, citalopram, escitalopram, haloperidol, quetiapina, azitromicina, claritromicina, ciprofloxacino, levofloxacino, moxifloxacino, ondansetrona e metadona, aumentam risco de arritmias."
clorpromazina,Clorpromazina,claritromicina,Claritromicina,warning,Risco de prolongamento de QT ou arritmia,interactions_text,high,false,"Medicamentos que prolongam QT, como amiodarona, sotalol, citalopram, escitalopram, haloperidol, quetiapina, azitromicina, claritromicina, ciprofloxacino, levofloxacino, moxifloxacino, ondansetrona e metadona, aumentam risco de arritmias."
clorpromazina,Clorpromazina,clonazepam,Clonazepam,warning,Sedação e depressão respiratória,interactions_text,high,false,"Álcool, opioides, benzodiazepínicos como clonazepam, diazepam, alprazolam e lorazepam, zolpidem, barbitúricos, prometazina, hidroxizina, quetiapina e olanzapina aumentam depressão do SNC."
clorpromazina,Clorpromazina,cloridrato-de-amiodarona,Cloridrato de Amiodarona,warning,Risco de prolongamento de QT ou arritmia,interactions_text,high,false,"Medicamentos que prolongam QT, como amiodarona, sotalol, citalopram, escitalopram, haloperidol, quetiapina, azitromicina, claritromicina, ciprofloxacino, levofloxacino, moxifloxacino, ondansetrona e metadona, aumentam risco de arritmias."
clorpromazina,Clorpromazina,cloridrato-de-oxibutinina,Cloridrato de Oxibutinina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Anticolinérgicos como biperideno, oxibutinina, solifenacina, amitriptilina e escopolamina aumentam retenção urinária, constipação e confusão."
clorpromazina,Clorpromazina,diazepam,Diazepam,warning,Sedação e depressão respiratória,interactions_text,high,false,"Álcool, opioides, benzodiazepínicos como clonazepam, diazepam, alprazolam e lorazepam, zolpidem, barbitúricos, prometazina, hidroxizina, quetiapina e olanzapina aumentam depressão do SNC."
clorpromazina,Clorpromazina,haloperidol,Haloperidol,warning,Risco de prolongamento de QT ou arritmia,interactions_text,high,false,"Medicamentos que prolongam QT, como amiodarona, sotalol, citalopram, escitalopram, haloperidol, quetiapina, azitromicina, claritromicina, ciprofloxacino, levofloxacino, moxifloxacino, ondansetrona e metadona, aumentam risco de arritmias."
clorpromazina,Clorpromazina,levofloxacino,Levofloxacino,warning,Risco de prolongamento de QT ou arritmia,interactions_text,high,false,"Medicamentos que prolongam QT, como amiodarona, sotalol, citalopram, escitalopram, haloperidol, quetiapina, azitromicina, claritromicina, ciprofloxacino, levofloxacino, moxifloxacino, ondansetrona e metadona, aumentam risco de arritmias."
clorpromazina,Clorpromazina,lorazepam,Lorazepam,warning,Sedação e depressão respiratória,interactions_text,high,false,"Álcool, opioides, benzodiazepínicos como clonazepam, diazepam, alprazolam e lorazepam, zolpidem, barbitúricos, prometazina, hidroxizina, quetiapina e olanzapina aumentam depressão do SNC."
clorpromazina,Clorpromazina,moxifloxacino,Moxifloxacino,warning,Risco de prolongamento de QT ou arritmia,interactions_text,high,false,"Medicamentos que prolongam QT, como amiodarona, sotalol, citalopram, escitalopram, haloperidol, quetiapina, azitromicina, claritromicina, ciprofloxacino, levofloxacino, moxifloxacino, ondansetrona e metadona, aumentam risco de arritmias."
clorpromazina,Clorpromazina,olanzapina,Olanzapina,warning,Sedação e depressão respiratória,interactions_text,high,false,"Álcool, opioides, benzodiazepínicos como clonazepam, diazepam, alprazolam e lorazepam, zolpidem, barbitúricos, prometazina, hidroxizina, quetiapina e olanzapina aumentam depressão do SNC."
clorpromazina,Clorpromazina,ondansetrona,Ondansetrona,warning,Risco de prolongamento de QT ou arritmia,interactions_text,high,false,"Medicamentos que prolongam QT, como amiodarona, sotalol, citalopram, escitalopram, haloperidol, quetiapina, azitromicina, claritromicina, ciprofloxacino, levofloxacino, moxifloxacino, ondansetrona e metadona, aumentam risco de arritmias."
clorpromazina,Clorpromazina,oxibutinina,Oxibutinina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Anticolinérgicos como biperideno, oxibutinina, solifenacina, amitriptilina e escopolamina aumentam retenção urinária, constipação e confusão."
clorpromazina,Clorpromazina,prometazina-cloridrato,Prometazina Cloridrato,warning,Sedação e depressão respiratória,interactions_text,high,false,"Álcool, opioides, benzodiazepínicos como clonazepam, diazepam, alprazolam e lorazepam, zolpidem, barbitúricos, prometazina, hidroxizina, quetiapina e olanzapina aumentam depressão do SNC."
clorpromazina,Clorpromazina,solifenacina-succinato,Solifenacina Succinato,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Anticolinérgicos como biperideno, oxibutinina, solifenacina, amitriptilina e escopolamina aumentam retenção urinária, constipação e confusão."
clorpromazina,Clorpromazina,sotalol,Sotalol,warning,Risco de prolongamento de QT ou arritmia,interactions_text,high,false,"Medicamentos que prolongam QT, como amiodarona, sotalol, citalopram, escitalopram, haloperidol, quetiapina, azitromicina, claritromicina, ciprofloxacino, levofloxacino, moxifloxacino, ondansetrona e metadona, aumentam risco de arritmias."
clortalidona,Clortalidona,litio,Lítio,danger,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Lítio pode ter níveis aumentados e toxicidade; evitar associação quando possível."
clortalidona,Clortalidona,acido-acetilsalicilico,Ácido Acetilsalicílico,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"AINEs como ibuprofeno, naproxeno, diclofenaco e ácido acetilsalicílico em dose anti-inflamatória podem reduzir efeito anti-hipertensivo e piorar função renal."
clortalidona,Clortalidona,anfotericina-b,Anfotericina B,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Corticosteroides como prednisona, dexametasona, betametasona e hidrocortisona, anfotericina B, furosemida e laxantes estimulantes como bisacodil aumentam risco de hipocalemia."
clortalidona,Clortalidona,betametasona,Betametasona,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Corticosteroides como prednisona, dexametasona, betametasona e hidrocortisona, anfotericina B, furosemida e laxantes estimulantes como bisacodil aumentam risco de hipocalemia."
clortalidona,Clortalidona,bisacodil,Bisacodil,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Corticosteroides como prednisona, dexametasona, betametasona e hidrocortisona, anfotericina B, furosemida e laxantes estimulantes como bisacodil aumentam risco de hipocalemia."
clortalidona,Clortalidona,captopril,Captopril,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"IECA/BRA como captopril, enalapril, losartana e candesartana podem aumentar risco de hipotensão inicial."
clortalidona,Clortalidona,dexametasona,Dexametasona,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Corticosteroides como prednisona, dexametasona, betametasona e hidrocortisona, anfotericina B, furosemida e laxantes estimulantes como bisacodil aumentam risco de hipocalemia."
clortalidona,Clortalidona,digoxina,Digoxina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,Digoxina pode ter toxicidade aumentada em hipocalemia.
clortalidona,Clortalidona,enalapril-maleato,Enalapril Maleato,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"IECA/BRA como captopril, enalapril, losartana e candesartana podem aumentar risco de hipotensão inicial."
clortalidona,Clortalidona,furosemida,Furosemida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Corticosteroides como prednisona, dexametasona, betametasona e hidrocortisona, anfotericina B, furosemida e laxantes estimulantes como bisacodil aumentam risco de hipocalemia."
clortalidona,Clortalidona,glibenclamida,Glibenclamida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Insulina, glibenclamida, gliclazida, glimepirida e metformina podem exigir ajuste por alteração glicêmica."
clortalidona,Clortalidona,gliclazida,Gliclazida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Insulina, glibenclamida, gliclazida, glimepirida e metformina podem exigir ajuste por alteração glicêmica."
clortalidona,Clortalidona,glimepirida,Glimepirida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Insulina, glibenclamida, gliclazida, glimepirida e metformina podem exigir ajuste por alteração glicêmica."
clortalidona,Clortalidona,hidrocortisona,Hidrocortisona,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Corticosteroides como prednisona, dexametasona, betametasona e hidrocortisona, anfotericina B, furosemida e laxantes estimulantes como bisacodil aumentam risco de hipocalemia."
clortalidona,Clortalidona,ibuprofeno,Ibuprofeno,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"AINEs como ibuprofeno, naproxeno, diclofenaco e ácido acetilsalicílico em dose anti-inflamatória podem reduzir efeito anti-hipertensivo e piorar função renal."
clortalidona,Clortalidona,metformina,Metformina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Insulina, glibenclamida, gliclazida, glimepirida e metformina podem exigir ajuste por alteração glicêmica."
clortalidona,Clortalidona,naproxeno,Naproxeno,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"AINEs como ibuprofeno, naproxeno, diclofenaco e ácido acetilsalicílico em dose anti-inflamatória podem reduzir efeito anti-hipertensivo e piorar função renal."
clortalidona,Clortalidona,prednisona,Prednisona,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Corticosteroides como prednisona, dexametasona, betametasona e hidrocortisona, anfotericina B, furosemida e laxantes estimulantes como bisacodil aumentam risco de hipocalemia."
clortalidona,Clortalidona,tobramicina-dexametasona,Tobramicina + Dexametasona,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Corticosteroides como prednisona, dexametasona, betametasona e hidrocortisona, anfotericina B, furosemida e laxantes estimulantes como bisacodil aumentam risco de hipocalemia."
clotrimazol,Clotrimazol,anfotericina-b,Anfotericina B,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,Anfotericina B e outros antifúngicos poliênicos podem ter antagonismo teórico com azólicos.
clotrimazol,Clotrimazol,tacrolimo,Tacrolimo,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Tacrolimo e sirolimo podem ter níveis aumentados quando usados com clotrimazol em mucosas ou grandes áreas, exigindo monitorização."
clotrimazol,Clotrimazol,abiraterona-acetato-cancer-prostata,Abiraterona,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,amoxicilina-clavulanato-de-potassio,Amoxicilina + Clavulanato de Potássio,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,associacao-sacubitril-valsartana,Sacubitril + Valsartana,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,candesartana-cilexetila,Candesartana Cilexetila,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,captopril,Captopril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,cilazapril,Cilazapril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,cloreto-de-sodio-cloreto-de-potassio-cloreto-de-calcio-di-hidratado,Cloreto de Sódio + Cloreto de Potássio + Cloreto de Cálcio Di-Hidratado,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,enalapril-maleato,Enalapril Maleato,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,eplerenona,Eplerenona,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,espironolactona,Espironolactona,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,espironolactona-uso-dermatologico-antiandrogenico,Espironolactona Dermatológica,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,levosimendana,Levosimendana,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,lisinopril,Lisinopril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,losartana-potassica,Losartana Potássica,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,olmesartana-medoxomila,Olmesartana Medoxomila,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,perindopril,Perindopril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,ramipril,Ramipril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,sulfametoxazol-trimetoprima,Sulfametoxazol + Trimetoprima,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,telmisartana,Telmisartana,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
clotrimazol,Clotrimazol,valsartana,Valsartana,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
